0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78246474,[123.49312451 245.4366984 ],[-0.21801279 -0.24281269  0.94525786],0.9725234508514404
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7824001,[126.05160889 240.70837939],[-0.29235528 -0.22140692  0.93032648],0.9512279033660889
0.7814533,[124.50139681 239.61061229],[-0.25867785 -0.13416553  0.95660095],0.9699385762214661
0.7819408,[127.19921874 235.77290841],[-0.2859327  -0.07283308  0.9554778 ],0.9164033532142639
0.76633453,[210.44296085 149.95926297],[ 0.28077565 -0.11235218  0.95317471],0.8469048738479614
0.76633453,[210.36799233 149.84155236],[ 0.28077565 -0.11235218  0.95317471],0.8568941354751587
0.7643125,[212.03913385 144.65693753],[ 0.29381105 -0.14240945  0.94519554],0.7152397632598877
0.7809684,[124.30170029 235.38846676],[-0.26580469  0.03477305  0.96339956],0.9206563234329224
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7824001,[126.17319005 240.02176662],[-0.29235528 -0.22140692  0.93032648],0.9605436325073242
0.7816723,[119.57231605 246.86308365],[-0.29468423 -0.30952634  0.90407668],0.9507562518119812
0.7823414,[126.37584453 239.95747526],[-0.29155663 -0.1222253   0.94871266],0.9233239889144897
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7833215,[123.96239899 246.10907213],[-0.35853024 -0.37059756  0.85680425],0.9590203762054443
0.7831555,[124.97689874 245.29981105],[-0.330622   -0.3708809   0.86783435],0.9668839573860168
0.7845085,[118.23488353 251.28779937],[-0.31277535 -0.46819281  0.82641822],0.8552320003509521
0.7809396,[123.63768217 238.90263698],[-0.24807422 -0.06427799  0.96660619],0.8316722512245178
0.7815741,[124.92461862 240.77465604],[-0.26355289 -0.17857414  0.94797213],0.9678383469581604
0.7814533,[124.02121105 239.17110036],[-0.25867785 -0.13416553  0.95660095],0.9572497010231018
0.78376997,[125.12882804 245.05829788],[-0.35819405 -0.40122308  0.84304037],0.9624446630477905
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338619112968445
0.72199386,[343.41436216 228.55667386],[ 0.24835717 -0.16303898  0.95484921],0.6538755893707275
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78235674,[118.22359455 248.83487001],[-0.30500297 -0.39347626  0.8672656 ],0.86130291223526
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78255,[129.8540534  232.38351013],[-0.19518697  0.00589049  0.98074836],0.9349387288093567
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7833215,[123.72582832 246.67179388],[-0.35853024 -0.37059756  0.85680425],0.9604989886283875
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78208375,[127.73634757 233.8289591 ],[-0.22177181  0.03455291  0.9744862 ],0.9605953097343445
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78130305,[121.13002554 243.19944809],[-0.25690061 -0.25658736  0.93175372],0.9273991584777832
0.7841436,[120.54734712 224.8455887 ],[-0.0596407   0.49060974  0.86933599],0.6049613356590271
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78299266,[126.64177134 241.18985675],[-0.2502089  -0.17529714  0.95219033],0.9637730121612549
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7827745,[129.65593039 233.99011516],[-0.23124705 -0.05794288  0.97116807],0.8457555770874023
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.76585716,[212.52634578 152.83796311],[ 0.31301181 -0.10420027  0.94401584],0.8254514336585999
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78246474,[123.49312451 245.4366984 ],[-0.21801279 -0.24281269  0.94525786],0.9725234508514404
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.76706517,[209.25180493 151.07570856],[ 0.29191922 -0.11192705  0.94987131],0.8419104814529419
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78132856,[122.43257782 241.8679777 ],[-0.31724234 -0.15789673  0.93510744],0.9662644863128662
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7815741,[124.87117095 240.47277485],[-0.26355289 -0.17857414  0.94797213],0.9698513746261597
0.7815691,[125.90153404 231.8544371 ],[-0.11312145  0.08079276  0.9902909 ],0.8437464237213135
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.77947557,[118.16757963 240.43901506],[-0.20616341 -0.10019519  0.97337432],0.9620805978775024
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78375757,[133.85139788 230.60882222],[-0.24924178  0.07483707  0.96554541],0.9599308371543884
0.7226992,[342.98945706 229.1731193 ],[ 0.27720727 -0.15430699  0.94833827],0.671901285648346
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7824001,[126.57325109 240.07930961],[-0.29235528 -0.22140692  0.93032648],0.9629557728767395
0.7813869,[125.51869369 235.77078346],[-0.23827019  0.01262874  0.9711168 ],0.9225406050682068
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7835985,[132.74030518 231.61156613],[-0.23641102  0.02827094  0.97124177],0.972467839717865
0.7838588,[124.74394345 246.09871025],[-0.34100888 -0.39444106  0.85330487],0.9521421790122986
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78386325,[123.04642607 247.75190772],[-0.3950697  -0.38285938  0.83506803],0.9473649859428406
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7664727,[209.95330612 149.31857427],[ 0.29355092 -0.13108412  0.94691331],0.8483651876449585
0.7817057,[125.92236983 238.00490418],[-0.3049953  -0.11651493  0.94519952],0.9329253435134888
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78240097,[128.00473151 234.45682456],[-0.28019742 -0.0025956   0.95993889],0.9587254524230957
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7824953,[112.4227247  253.34330674],[-0.23380449 -0.46485044  0.85396108],0.6994620561599731
0.77947557,[118.3300691  240.83527694],[-0.20616341 -0.10019519  0.97337432],0.9226189851760864
0.78282505,[120.63096716 247.00602444],[-0.23144909 -0.34285904  0.91042792],0.8750317096710205
0.76661414,[210.30277936 151.97476355],[ 0.29498408 -0.12637544  0.94710804],0.7736725211143494
0.784323,[134.62118367 230.68117941],[-0.23639742  0.05874755  0.96987885],0.9398804903030396
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7835985,[132.39749503 231.39788168],[-0.23641102  0.02827094  0.97124177],0.9757816791534424
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78423476,[131.52934325 227.75431745],[-0.14782161  0.34081933  0.92843468],0.8488535284996033
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7819408,[127.09759046 235.53802434],[-0.2859327  -0.07283308  0.9554778 ],0.8845683932304382
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78164935,[162.04223959 274.67328333],[0.14352581 0.02459819 0.98934083],0.7736514210700989
0.7943299,[268.71761537 294.84023069],[0.13577192 0.00109869 0.99073951],0.9209330677986145
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78275275,[125.11226683 242.45420384],[-0.24875909 -0.11056533  0.96223397],0.9569831490516663
0.7838588,[124.344265   246.43190387],[-0.34100888 -0.39444106  0.85330487],0.9480807185173035
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7814533,[124.50139681 239.61061229],[-0.25867785 -0.13416553  0.95660095],0.9699385762214661
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7816723,[119.92092257 246.67991576],[-0.29468423 -0.30952634  0.90407668],0.9461607336997986
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7835985,[132.21043377 231.18159866],[-0.23641102  0.02827094  0.97124177],0.9734920263290405
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78208375,[127.04766266 233.14486841],[-0.22177181  0.03455291  0.9744862 ],0.9574142694473267
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7824001,[126.57325109 240.07930961],[-0.29235528 -0.22140692  0.93032648],0.9629557728767395
0.78361404,[131.76581719 230.69033131],[-0.18472227  0.17663613  0.96678713],0.8582366108894348
0.7830322,[131.47423206 231.35922218],[-0.22698073  0.10887796  0.96779406],0.9245337247848511
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78144056,[119.49119286 245.38415323],[-0.27798973 -0.26407509  0.92357244],0.9399391412734985
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7850382,[121.53875434 250.45502056],[-0.52937171 -0.43242124  0.72991607],0.9469437003135681
0.7840428,[133.63255416 232.58847759],[-0.24800979  0.0287701   0.96833023],0.9405866861343384
0.7664727,[209.18976741 149.52369622],[ 0.29355092 -0.13108412  0.94691331],0.8339279294013977
0.72199386,[343.41436216 228.55667386],[ 0.24835717 -0.16303898  0.95484921],0.6538755893707275
0.78208375,[127.16141951 233.19365601],[-0.22177181  0.03455291  0.9744862 ],0.9009053111076355
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.78273463,[129.14569879 234.67065247],[-0.24090985  0.00947192  0.97050128],0.9043949842453003
0.7824478,[128.95641245 231.9555158 ],[-0.18376758  0.11174806  0.97659708],0.9326483011245728
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.78246474,[123.7237151  245.43914867],[-0.21801279 -0.24281269  0.94525786],0.9730755686759949
0.7843573,[127.07652623 244.55304127],[-0.29013862 -0.36270163  0.88558857],0.9368468523025513
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78099316,[124.52970432 236.60255109],[-0.24677363 -0.09234478  0.96466327],0.9268220663070679
0.7821409,[125.47174379 240.93139763],[-0.30685929 -0.20152547  0.93017464],0.9713090062141418
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7841436,[120.54734712 224.8455887 ],[-0.0596407   0.49060974  0.86933599],0.6049613356590271
0.7805675,[113.67869937 249.61216177],[-0.27485518 -0.34472781  0.8975619 ],0.8686310648918152
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78351367,[132.47460555 233.83191474],[-0.22358515 -0.03718398  0.97397486],0.7068579792976379
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7841436,[120.54734712 224.8455887 ],[-0.0596407   0.49060974  0.86933599],0.6049613356590271
0.7841436,[120.54734712 224.8455887 ],[-0.0596407   0.49060974  0.86933599],0.6049613356590271
0.78462744,[117.69979675 252.03727362],[-0.37992954 -0.46020527  0.80241177],0.8981050252914429
0.78479373,[131.71328097 226.32324828],[-0.13474287  0.29252515  0.94671717],0.9518964886665344
0.7824001,[126.31461678 240.28252653],[-0.29235528 -0.22140692  0.93032648],0.9564111828804016
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7838588,[124.23399073 246.67793651],[-0.34100888 -0.39444106  0.85330487],0.9375850558280945
0.78246474,[123.7237151  245.43914867],[-0.21801279 -0.24281269  0.94525786],0.9730755686759949
0.72199386,[343.41436216 228.55667386],[ 0.24835717 -0.16303898  0.95484921],0.6538755893707275
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.72199386,[343.41436216 228.55667386],[ 0.24835717 -0.16303898  0.95484921],0.6538755893707275
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78186166,[126.52669887 232.75530539],[-0.21055366  0.05561083  0.97599928],0.9180837869644165
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.78299266,[126.64177134 241.18985675],[-0.2502089  -0.17529714  0.95219033],0.9637730121612549
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.78099316,[124.11275887 236.88776529],[-0.24677363 -0.09234478  0.96466327],0.9289777874946594
0.78299266,[126.64177134 241.18985675],[-0.2502089  -0.17529714  0.95219033],0.9637730121612549
0.78246474,[123.03686568 245.63291378],[-0.21801279 -0.24281269  0.94525786],0.9737048149108887
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.77947557,[118.19920195 240.98764919],[-0.20616341 -0.10019519  0.97337432],0.972798764705658
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7820489,[127.09689151 232.71586295],[-0.21708813  0.06263389  0.97414051],0.9476662278175354
0.7867552,[124.07372764 250.79906316],[-0.36858313 -0.57881008  0.72741004],0.7168004512786865
0.76415056,[214.68543315 147.68961544],[ 0.23921896 -0.12952018  0.96228832],0.6701359748840332
0.7824953,[112.4227247  253.34330674],[-0.23380449 -0.46485044  0.85396108],0.6994620561599731
0.78361404,[131.76581719 230.69033131],[-0.18472227  0.17663613  0.96678713],0.8582366108894348
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7810623,[122.92749395 240.30057152],[-0.31364041 -0.15607324  0.93662737],0.9619096517562866
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.78361404,[131.76581719 230.69033131],[-0.18472227  0.17663613  0.96678713],0.8582366108894348
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.78361404,[131.76581719 230.69033131],[-0.18472227  0.17663613  0.96678713],0.8582366108894348
0.7838588,[124.344265   246.43190387],[-0.34100888 -0.39444106  0.85330487],0.9480807185173035
0.720373,[345.8823622  225.59369462],[ 0.28474122 -0.1566423   0.94571963],0.6113334894180298
0.78151345,[125.62678568 237.85775724],[-0.30296375 -0.1087346   0.94677862],0.9300127625465393
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7805675,[113.67869937 249.61216177],[-0.27485518 -0.34472781  0.8975619 ],0.8778125047683716
0.78314626,[130.93147788 234.22329895],[-2.26211504e-01  7.32655988e-04  9.74077933e-01],0.90133136510849
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7833215,[123.43279516 246.5281531 ],[-0.35853024 -0.37059756  0.85680425],0.9554223418235779
0.78375757,[133.91640542 230.42170056],[-0.24924178  0.07483707  0.96554541],0.958877444267273
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7816723,[119.96072355 246.11419335],[-0.29468423 -0.30952634  0.90407668],0.9478100538253784
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7826837,[129.25534702 235.49328577],[-0.20801479 -0.08456111  0.97446358],0.8439249396324158
0.78361404,[131.76581719 230.69033131],[-0.18472227  0.17663613  0.96678713],0.8582366108894348
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7807875,[122.9834284 239.9874031],[-0.3014403  -0.18320555  0.93571869],0.9642611145973206
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7814707,[123.4543451  240.11827622],[-0.20917462 -0.16219952  0.96433256],0.9193835258483887
0.7826837,[129.88340358 235.05431797],[-0.20801479 -0.08456111  0.97446358],0.8557531237602234
0.7867552,[124.07372764 250.79906316],[-0.36858313 -0.57881008  0.72741004],0.7168004512786865
0.7830103,[121.14328356 247.80430048],[-0.126923   -0.28236701  0.95087298],0.8625772595405579
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.78275275,[125.62742672 242.29265026],[-0.24875909 -0.11056533  0.96223397],0.9623060822486877
0.7845478,[132.37424538 227.50216667],[-0.13102459  0.36148829  0.92312446],0.8075409531593323
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.7812102,[123.22504    239.01680714],[-0.23227285 -0.16585997  0.95840482],0.9338815808296204
0.72199386,[343.41436216 228.55667386],[ 0.24835717 -0.16303898  0.95484921],0.6538755893707275
0.7838588,[124.8724458  246.37030935],[-0.34100888 -0.39444106  0.85330487],0.933100700378418
0.7813869,[125.51902086 235.39449103],[-0.23827019  0.01262874  0.9711168 ],0.9094845652580261
0.7841436,[120.54734712 224.8455887 ],[-0.0596407   0.49060974  0.86933599],0.6049613356590271
0.720373,[345.8823622  225.59369462],[ 0.28474122 -0.1566423   0.94571963],0.6113334894180298
0.7841436,[120.54734712 224.8455887 ],[-0.0596407   0.49060974  0.86933599],0.6049613356590271
0.7841436,[120.54734712 224.8455887 ],[-0.0596407   0.49060974  0.86933599],0.6049613356590271
0.779325,[117.18264032 233.01748093],[-0.14529841  0.14530043  0.97866039],0.9581380486488342
0.76706517,[209.77567378 151.74227406],[ 0.29191922 -0.11192705  0.94987131],0.8258506655693054
